CSV Field,CFP App Field
Name,TITLE
Legal Name,SPEAKER NAME
Email Address,SPEAKER EMAIL
Track,TRACK
Programming Experience,Programming Experience
Current Status,Current Status
Underrepresented Group,Underrepresented Group
Community Involvement,Community Involvement
CodeNewbie Involvement,CodeNewbie Involvement
Code Goals,Code Goals
Need,Need
LinkedIn,LinkedIn
Twitter,Twitter
Other Details,Other Details
Subscribe to Newsletter,Subscribe to Newsletter
Traveling from,BIO (pt. 1)
Travel Needs,BIO (pt. 2)
Referrer,BIO (pt. 3)
NOT USING,ABSTRACT
NOT USING,DETAILS
NOT USING,PITCH
